,# Time_Alu_75,Mass_Norm_Alu_75,SG_Alu_75,# Time_ISO_75,Mass_Norm_ISO_75,SG_ISO_75
307,307,52.70792535,0.350047403,307,51.41450882,0.385236483
308,308,52.6599335,0.353385221,308,51.2257095,0.377150673
309,309,52.56794966,0.359914213,309,50.9234457,0.377458369
310,310,52.42689729,0.360912127,310,50.79153199,0.383352442
311,311,52.25738856,0.357971975,311,50.6909057,0.381912317
312,312,51.88668373,0.363051525,312,50.60496205,0.378164676
313,313,51.63472769,0.362839948,313,50.44883353,0.380034299
314,314,51.52382355,0.355870673,314,50.10536612,0.385311822
315,315,51.38507871,0.353554127,315,50.00912156,0.389385357
316,316,51.30739966,0.358611727,316,49.90580438,0.392859724
317,317,51.22033823,0.360179648,317,49.53012744,0.391378291
318,318,50.89624074,0.356218239,318,49.28190521,0.385878431
319,319,50.64997597,0.356808505,319,49.19772988,0.386048157
320,320,50.61998095,0.356748212,320,49.03053151,0.388773472
321,321,50.51938313,0.354704864,321,48.72995923,0.388270788
322,322,50.41832381,0.35357988,322,48.5417748,0.384208108
323,323,50.13606539,0.35688448,323,48.46175009,0.384024391
324,324,49.79812415,0.35858075,324,48.25872942,0.384049896
325,325,49.57062553,0.353082008,325,48.03441456,0.37868796
326,326,49.47418033,0.357426236,326,47.99221157,0.375716759
327,327,49.4577217,0.364087588,327,47.91449305,0.375414948
328,328,49.40450055,0.362369412,328,47.54558082,0.376710989
329,329,49.21330295,0.359379331,329,47.21910245,0.378039907
330,330,48.92750663,0.357418791,330,47.14522756,0.380196092
331,331,48.66324504,0.356006243,331,46.95888803,0.382333482
332,332,48.57772134,0.355059136,332,46.75471415,0.381512719
333,333,48.3796021,0.361714674,333,46.64217247,0.376767782
334,334,48.2422413,0.365677821,334,46.54185363,0.375886295
335,335,48.23070461,0.361785479,335,46.4520661,0.376504427
336,336,48.06165738,0.359506634,336,46.2609606,0.375521493
337,337,47.78293639,0.355942092,337,46.06347463,0.377556793
338,338,47.54420891,0.349459286,338,45.86114565,0.378948264
339,339,47.31686398,0.351112059,339,45.76113403,0.377735078
340,340,47.22903276,0.354962738,340,45.49784493,0.375280959
341,341,47.11412969,0.354069173,341,45.17298058,0.380289949
342,342,47.11089962,0.36085343,342,44.99094597,0.385769292
343,343,46.93708366,0.364848059,343,44.89654654,0.38250545
344,344,46.72958158,0.359505676,344,44.67023317,0.37938608
345,345,46.5920671,0.355146233,345,44.44368916,0.380422855
346,346,46.52284835,0.355971265,346,44.32791873,0.381371054
347,347,46.30611664,0.357091291,347,44.19869569,0.383586736
348,348,46.07492599,0.355791989,348,44.15049649,0.38363203
349,349,45.73590805,0.354440072,349,44.08553888,0.382036695
350,350,45.62300468,0.355407616,350,43.89766213,0.383264116
351,351,45.40012065,0.355889023,351,43.48523987,0.384411652
352,352,45.35243663,0.349766251,352,43.33618374,0.380744926
353,353,45.23230379,0.343016996,353,43.256082,0.378189807
354,354,45.12047711,0.348944524,354,43.10879397,0.382300419
355,355,44.77115333,0.355118487,355,42.859419,0.382010856
356,356,44.58010941,0.356442816,356,42.71874184,0.380306034
357,357,44.52827231,0.354910667,357,42.60643057,0.385847409
358,358,44.39429572,0.34908206,358,42.48089756,0.389328847
359,359,44.16664296,0.350035079,359,42.28625563,0.388145616
360,360,44.06912154,0.350358032,360,42.02450398,0.38643856
361,361,44.02620578,0.346542906,361,41.756987,0.381170851
362,362,43.83623901,0.345916464,362,41.50307647,0.3757043
363,363,43.49629807,0.34750608,363,41.36816465,0.377754265
364,364,43.36632088,0.348102307,364,41.093114,0.384637831
365,365,43.30679281,0.350069309,365,41.00401839,0.383991419
366,366,43.02945633,0.355406126,366,40.93237312,0.381423984
367,367,42.71243462,0.359366931,367,40.81560355,0.383612098
368,368,42.73273897,0.356869676,368,40.46075906,0.382173873
369,369,42.60553035,0.346429811,369,40.14988542,0.380668417
370,370,42.47893691,0.342811725,370,40.09469087,0.382119048
371,371,42.19790886,0.347208772,371,39.97661449,0.383112414
372,372,42.13591958,0.346145724,372,39.79042856,0.38344635
373,373,42.09700322,0.34730616,373,39.59624791,0.379350206
374,374,41.87596474,0.351854756,374,39.4400426,0.379897676
375,375,41.60416585,0.354356264,375,39.40652603,0.383727011
376,376,41.53387042,0.3547807,376,39.32949965,0.379739743
377,377,41.39435624,0.350615602,377,39.21411371,0.378644683
378,378,41.0287275,0.350798884,378,38.90900587,0.383163811
379,379,40.8263015,0.358547915,379,38.65755513,0.385409913
380,380,40.71632038,0.358382207,380,38.54155429,0.384900197
381,381,40.61479955,0.351920504,381,38.4259377,0.386705134
382,382,40.54588863,0.349282885,382,38.23383259,0.388979596
383,383,40.24117248,0.351712743,383,37.98461123,0.387353532
384,384,40.12519272,0.356908441,384,37.88913517,0.387689647
385,385,39.93507181,0.358654004,385,37.60147743,0.391030346
386,386,39.69480614,0.358750739,386,37.35156414,0.390954862
387,387,39.64789098,0.35846564,387,37.16460972,0.38858536
388,388,39.58128759,0.352115352,388,36.85573505,0.388984783
389,389,39.45792422,0.345710021,389,36.68546199,0.394774368
390,390,39.15397739,0.350047356,390,36.49497138,0.399658541
391,391,38.9607801,0.358001566,391,36.38104585,0.400309854
392,392,38.88833128,0.358732735,392,36.2908743,0.39829189
393,393,38.80280759,0.354895338,393,36.11068459,0.396629844
394,394,38.5370078,0.35156174,394,35.72770462,0.39856137
395,395,38.37734295,0.348534623,395,35.55258833,0.399209168
396,396,38.26167101,0.346762998,396,35.36494221,0.399815883
397,397,38.14015366,0.349397235,397,35.33134861,0.399815402
398,398,37.8320533,0.354895999,398,35.18828846,0.400476456
399,399,37.47411599,0.36039259,399,34.95082866,0.40087189
400,400,37.43673782,0.357931427,400,34.67047395,0.400276757
401,401,37.23984895,0.351051602,401,34.47537073,0.403849689
402,402,37.09095147,0.34916181,402,34.42056066,0.407126711
403,403,37.05788052,0.350626137,403,34.18248573,0.409126999
404,404,36.94943805,0.348643407,404,33.86753804,0.411427036
405,405,36.67717766,0.347317205,405,33.78905102,0.41164592
406,406,36.47659722,0.348618806,406,33.68335109,0.410500384
407,407,36.45675437,0.347426332,407,33.5268381,0.411852895
408,408,36.37523007,0.348635703,408,33.37132447,0.411545722
409,409,36.19464615,0.354728931,409,33.10480662,0.406468399
410,410,35.94299747,0.360499719,410,33.00856206,0.407187981
411,411,35.8184042,0.359532463,411,32.87810901,0.416787565
412,412,35.67842851,0.351159863,412,32.62727339,0.422369632
413,413,35.24988749,0.348646637,413,32.20624128,0.419634743
414,414,34.97424335,0.353040549,414,32.13851645,0.415383135
415,415,34.97332034,0.358063173,415,32.02213113,0.415127948
416,416,34.90917768,0.361605635,416,31.75269221,0.416665516
417,417,34.81073324,0.358180211,417,31.42444574,0.415162227
418,418,34.49309635,0.356001197,418,31.39792429,0.414834201
419,419,34.38557643,0.357959837,419,31.26132164,0.417562644
420,420,34.31451213,0.357053056,420,31.12571813,0.41689611
421,421,34.06670917,0.354931524,421,30.87365227,0.418175003
422,422,33.68723668,0.357021029,422,30.55893546,0.424830214
423,423,33.68200691,0.362807154,423,30.33846446,0.427357217
424,424,33.62017131,0.364356033,424,30.21854295,0.429623002
425,425,33.46850526,0.358635046,425,30.09585421,0.431872524
426,426,33.21685705,0.355456419,426,29.79289871,0.428452835
427,427,33.15594446,0.360259657,427,29.67958831,0.426494543
428,428,33.11010645,0.361836986,428,29.55267121,0.429096103
429,429,32.85661175,0.359255908,429,29.22204176,0.432535054
430,430,32.34639321,0.36095312,430,28.92216118,0.433180978
431,431,32.37146582,0.365190279,431,28.78940194,0.434609334
432,432,32.26025433,0.364457121,432,28.68239519,0.436232442
433,433,31.8164855,0.358440751,433,28.55201893,0.434062749
434,434,31.70281281,0.359267922,434,28.17664944,0.432835126
435,435,31.69542966,0.365540672,435,28.02851565,0.433053079
436,436,31.60406055,0.36495914,436,27.86577603,0.432088671
437,437,31.49161868,0.357618515,437,27.56205181,0.429221469
438,438,31.22197364,0.357741133,438,27.26040313,0.430553048
439,439,31.12583626,0.362081837,439,27.1029678,0.436456281
440,440,31.09153448,0.36167632,440,26.97697327,0.43612888
441,441,30.85096098,0.363218396,441,26.75765572,0.431688686
442,442,30.58546902,0.365495692,442,26.52557678,0.433112455
443,443,30.48610157,0.367465807,443,26.28312013,0.437036556
444,444,30.3767361,0.362684566,444,26.05880549,0.43411857
445,445,30.20584238,0.360797611,445,25.90905744,0.434051876
446,446,29.93911958,0.369944548,446,25.69957905,0.441323766
447,447,29.86882415,0.372914864,447,25.52469363,0.440253549
448,448,29.74653793,0.369227604,448,25.34711754,0.440299665
449,449,29.39259956,0.364455663,449,25.02701963,0.445779682
450,450,29.12449225,0.36626064,450,24.89418359,0.448237534
451,451,29.16187042,0.372198879,451,24.81362079,0.449765659
452,452,29.05004374,0.371457808,452,24.56755138,0.449485044
453,453,28.87530523,0.366629461,453,24.17119559,0.449772336
454,454,28.51490626,0.369188251,454,24.00345913,0.454339292
455,455,28.26279608,0.374792696,455,23.91467097,0.45542473
456,456,28.11143785,0.370016794,456,23.74493624,0.455343471
457,457,27.94869708,0.364409105,457,23.5705889,0.457180487
458,458,27.81825838,0.368835867,458,23.261714,0.452075656
459,459,27.77257406,0.377357674,459,23.09743692,0.449094388
460,460,27.65644016,0.3798633,460,22.86897121,0.452627796
461,461,27.27158422,0.375431592,461,22.61390747,0.456874392
462,462,26.97778911,0.374861345,462,22.37337276,0.456662416
463,463,26.94779455,0.375535736,463,22.18157533,0.455235882
464,464,26.81904773,0.375005655,464,22.1002438,0.458183624
465,465,26.42496217,0.379959573,465,21.86947191,0.458616305
466,466,26.35035997,0.381729959,466,21.5223915,0.456876613
467,467,26.23853329,0.369940625,467,21.30699415,0.458079041
468,468,25.99472973,0.364837159,468,21.17469619,0.456187591
469,469,25.87398124,0.372379438,469,20.93485317,0.457075651
470,470,25.78599681,0.379115744,470,20.64527373,0.460820721
471,471,25.74584961,0.380599415,471,20.63935431,0.458221326
472,472,25.33684407,0.375140264,472,20.52742776,0.453456772
473,473,24.91061057,0.380074586,473,20.33386223,0.456732707
474,474,24.91891672,0.391581663,474,20.04336022,0.459235494
475,475,24.88646096,0.394046056,475,19.73025743,0.454821642
476,476,24.75909866,0.390005564,476,19.48241968,0.455221685
477,477,24.51560245,0.384752565,477,19.27486345,0.458575082
478,478,24.27318294,0.387173607,478,19.01534119,0.458817446
479,479,24.13566846,0.389949739,479,18.89934012,0.457275327
480,480,23.94077929,0.387574555,480,18.7317575,0.45563771
481,481,23.6951297,0.388443938,481,18.3221027,0.454591672
482,482,23.63683246,0.395954212,482,18.18503854,0.459764415
483,483,23.5762277,0.398229449,483,18.06258044,0.466512758
484,484,23.43748239,0.392714027,484,17.86040484,0.465671018
485,485,23.16106892,0.393137074,485,17.67306617,0.45896559
486,486,22.86804313,0.398757165,486,17.4708908,0.459136224
487,487,22.57563254,0.401848034,487,17.17962006,0.460973226
488,488,22.44673204,0.39818076,488,17.03832801,0.459053073
489,489,22.28875953,0.39716952,489,16.73790934,0.462703327
490,490,22.14078505,0.407727589,490,16.44018134,0.468107896
491,491,22.08402554,0.407103201,491,16.27221423,0.467628342
492,492,21.92697604,0.396639518,492,16.20502748,0.465264599
493,493,21.63487327,0.404047828,493,15.91460228,0.46206017
494,494,21.43367764,0.41412065,494,15.5573748,0.462685606
495,495,21.37830264,0.409494384,495,15.31691689,0.466304429
496,496,21.2552471,0.403450887,496,15.2014539,0.465422992
497,497,20.95422252,0.405572894,497,14.99904789,0.465932741
498,498,20.57382702,0.413213233,498,14.74037139,0.470754483
499,499,20.35448088,0.418212756,499,14.56948298,0.475331427
500,500,20.13944104,0.412776194,500,14.41404662,0.475829716
501,501,19.93824541,0.41122057,501,14.07941946,0.475696246
502,502,19.9196334,0.417555197,502,13.8228953,0.476470684
503,503,19.83180264,0.41531829,503,13.73403011,0.47857009
504,504,19.56846359,0.408221372,504,13.48811453,0.480330818
505,505,19.04947692,0.408680803,505,13.14695307,0.479472554
506,506,19.06670489,0.416733882,506,13.0199594,0.480134171
507,507,19.0299419,0.420193625,507,12.90365112,0.480482652
508,508,18.88596729,0.414839818,508,12.45740484,0.478379784
509,509,18.61724479,0.413150992,509,12.31027042,0.480305359
510,510,18.33683192,0.419245102,510,12.16305919,0.481440072
511,511,18.212546,0.421666397,511,11.99862805,0.477335255
512,512,18.08795227,0.420732,512,11.83781037,0.47492451
513,513,17.82153683,0.424267469,513,11.68760103,0.477138537
514,514,17.58250152,0.426217217,514,11.52885889,0.477627605
515,515,17.53066442,0.42716715,515,11.31346155,0.473521176
516,516,17.37238455,0.430172598,516,10.96461304,0.468783304
517,517,16.89646733,0.435734616,517,10.84999582,0.467879199
518,518,16.71572973,0.441053664,518,10.70716632,0.46684094
519,519,16.62851416,0.439760592,519,10.28713381,0.4656635
520,520,16.46100466,0.429682626,520,10.05620785,0.464341851
521,521,16.27749803,0.432086955,521,9.872482174,0.462870968
522,522,15.85218754,0.447117431,522,9.737262913,0.461245822
523,523,15.71897982,0.450970546,523,9.538470131,0.459461387
524,524,15.5473177,0.4479418,524,9.301932661,0.457512635
525,525,15.45425671,0.449744086,525,9.057861752,0.455394541
526,526,15.33550839,0.454752935,526,8.842464176,0.453102076
527,527,14.90558331,0.456237356,527,8.696790405,0.450630214
528,528,14.2606184,0.459039809,528,8.55880391,0.447973928
529,529,14.30291897,0.46136442,529,8.240089385,0.44512819
530,530,14.27400064,0.462535885,530,8.1496872,0.442087974
531,531,14.18017079,0.462424436,531,8.036146152,0.438848254
532,532,13.87407058,0.464098258,532,7.748719051,0.435404
533,533,13.52366964,0.472680168,533,7.36858335,0.431750188
534,534,13.48013916,0.476318009,534,7.197157087,0.42788179
535,535,13.35492977,0.473854145,535,6.946244433,0.423793778
536,536,13.22664446,0.472051787,536,6.722698761,0.419481126
537,537,12.89147224,0.470595313,537,6.524597672,0.414938807
538,538,12.60183021,0.473577541,538,6.255927479,0.410161793
539,539,12.43078328,0.477063655,539,6.127088681,0.405145059
540,540,12.16129145,0.476998825,540,5.946207045,0.399883576
541,541,11.97640078,0.478490185,541,5.718817503,0.394372318
542,542,11.76582184,0.47815737,542,5.507109958,0.388606257
543,543,11.6215394,0.475031918,543,5.469288697,0.382580368
544,544,11.33743495,0.471712029,544,5.373581991,0.376289622
545,545,11.07840312,0.469870914,545,5.0836951,0.369728993
546,546,10.97734381,0.471884309,546,4.747684088,0.362893454
547,547,10.85213488,0.475457144,547,4.628300895,0.355777978
548,548,10.70339154,0.475313629,548,4.421744033,0.348377537
549,549,10.42390168,0.47164583,549,4.337183762,0.340687105
550,550,10.26762104,0.468528495,550,4.237480042,0.332701655
551,551,10.10303472,0.464459643,551,4.079352559,0.32441616
552,552,9.577895273,0.460279057,552,3.838049347,0.315825592
553,553,9.279793401,0.459276426,553,3.729966196,0.306924925
554,554,9.231186369,0.459490278,554,3.472749882,0.297709132
555,555,9.091518511,0.455773206,555,3.333149129,0.288173186
556,556,8.664823503,0.44894502,556,3.225988542,0.27831206
557,557,8.42917195,0.445315731,557,3.091691848,0.268120726
558,558,8.394870171,0.446167131,558,2.923571137,0.257594158
559,559,8.353031563,0.446552837,559,2.903199739,0.246727329
560,560,8.177677412,0.444088734,560,2.882751769,0.235515212
561,561,7.799589437,0.439840023,561,2.832092548,0.223952779
562,562,7.678225767,0.432719227,562,2.721934086,0.212035004
563,563,7.474261572,0.425120366,563,2.636528284,0.19975686
564,564,7.017571544,0.421141309,564,2.594478905,0.18711332
565,565,6.675015718,0.422753401,565,2.505229696,0.174099356
566,566,6.584723759,0.418614583,566,2.431662484,0.160709943
567,567,6.544115521,0.407778095,567,2.446345113,0.146940052
568,568,6.305849547,0.401034346,568,2.351176724,0.132784656
569,569,5.91268699,0.394708617,569,2.307051804,0.11823873
570,570,5.56859297,0.39004866,570,2.290600847,0.103297245
571,571,5.437846454,0.384500956,571,2.255008735,0.087955175
572,572,5.310945655,0.376892718,572,2.218801964,0.072207493
573,573,5.185583051,0.370246885,573,2.194894372,0.056049172
574,574,5.096521461,0.364408025,574,2.11517734,0.039475184
575,575,4.6555212,0.357025955,575,2.071667541,0.022480503
576,576,4.40802606,0.344953762,,,
577,577,4.283586002,0.337825357,,,
578,578,4.293891857,0.330619973,,,
579,579,4.172220826,0.323343294,,,
580,580,3.890577588,0.316001002,,,
581,581,3.3283678,0.308598782,,,
582,582,3.424351032,0.301142318,,,
583,583,3.410353603,0.293637292,,,
584,584,3.29391234,0.28608939,,,
585,585,3.04011028,0.278504294,,,
586,586,2.800921296,0.270887688,,,
587,587,2.782616645,0.263245255,,,
588,588,2.679865451,0.255582681,,,
589,589,2.569576965,0.247905647,,,
590,590,2.443598713,0.240219838,,,
591,591,2.43790744,0.232530937,,,
592,592,2.369919067,0.224844629,,,
593,593,2.208716488,0.217166596,,,
594,594,2.114271451,0.209502523,,,
595,595,2.088122147,0.201858093,,,
596,596,2.047052406,0.19423899,,,
597,597,1.926919569,0.186650897,,,
598,598,1.74756602,0.179099499,,,
599,599,1.780329605,0.171590478,,,
600,600,1.764793982,0.164129518,,,
601,601,1.685730424,0.156722304,,,
602,602,1.630509573,0.149374519,,,
603,603,1.590670201,0.142091846,,,
604,604,1.584055919,0.134879969,,,
605,605,1.485765627,0.127744573,,,
606,606,1.396396214,0.120691339,,,
607,607,1.391935774,0.113725953,,,
608,608,1.382706609,0.106854098,,,
609,609,1.330869507,0.100081457,,,
610,610,1.250729259,0.093413714,,,
611,611,1.197969611,0.086856553,,,
612,612,1.195046903,0.080415658,,,
613,613,1.180587969,0.074096712,,,
614,614,1.156438365,0.067905399,,,
615,615,1.175511882,0.061847402,,,
616,616,1.178741951,0.055928406,,,
617,617,1.132749802,0.050154093,,,
618,618,1.106446819,0.044530148,,,
619,619,1.07968233,0.039062254,,,
620,620,1.119829063,0.033756095,,,
621,621,1.090141866,0.028617355,,,
622,622,1.016770044,0.023651716,,,
623,623,1.020615761,0.018864864,,,
624,624,1.078759321,0.014262481,,,
625,625,1.114599295,0.009850252,,,
626,626,1.049226268,0.005633859,,,
627,627,1.023999511,0.001618987,,,
628,628,1.072606544,-0.002188681,,,
629,629,1.119213878,-0.005783461,,,
630,630,1.020461618,-0.009159669,,,
631,631,1.027230043,-0.012311622,,,
632,632,1.025076201,-0.015233636,,,
633,633,1.094294945,-0.017920028,,,
634,634,1.01630854,-0.020365113,,,
635,635,1.011078772,-0.022563208,,,
636,636,1.029844927,-0.02450863,,,
